episode,avg_throughput,avg_fairness,avg_se,avg_pe,avg_su
21,33.84864704132078,0.6834578931331634,4.683926672935488,5.749114728814677e-07,2.8571857643127436
22,33.41585571289062,0.6463277140259746,4.639514436721802,5.132419272513291e-07,2.8339426565170283
23,33.968255386352524,0.6473178654909133,4.696252474784852,5.373796608409974e-07,2.8023424482345574
24,37.003050765991205,0.8179733002185822,5.008541116714477,5.569762191726113e-07,2.99684453010559
25,32.912608070373516,0.6446772915124892,4.575925998687745,5.144540477886039e-07,2.796161301136017
26,34.42356845855712,0.6301419591903686,4.731193308830262,5.599090803798389e-07,2.803190457820892
27,33.7073585128784,0.7114081236720087,4.657722966670991,6.659886520310466e-07,2.773528952598571
28,34.70172447204589,0.6677018845081332,4.771723799705504,6.50013491849677e-07,2.893925914764404
29,36.90658302307127,0.7017665582895278,4.99852719783783,6.464193705824075e-07,3.0381926059722892
30,36.2840193939209,0.6264287227392196,4.934478158950805,7.161866153637674e-07,2.9701721000671375
31,37.36100187301635,0.7050311201810835,5.045278072357178,6.261904667326235e-07,3.129992039203642
32,35.365611915588374,0.6262803065776825,4.804716238975524,5.428635262205716e-07,2.931731414794921
33,36.284312210083,0.7204372203350068,4.9344718194007875,5.986951163095001e-07,2.9975002717971777
34,30.738181304931633,0.6699387091398239,4.352034783363343,5.557601429018179e-07,2.541469033360481
35,39.51254734039306,0.7411598122119902,5.266449756622315,7.545754465354549e-07,3.1366569781303393
36,38.25340965270995,0.6902471119165423,5.125234162807466,7.175670936021558e-07,3.090716422796249
37,36.43711944580077,0.639343694448471,4.926781916618348,7.124069514929943e-07,2.987693321704864
38,34.48906719207763,0.7086563166975974,4.749841570854185,5.172029358391229e-07,2.999596145153046
39,38.07798564910888,0.776896300315857,5.118927297592164,5.429582620308795e-07,3.114081916809081
40,36.64405822753905,0.7411566030979155,4.9716339874267605,5.136756493584472e-07,2.9425861191749574
41,38.07861057281494,0.7299843978881836,5.119090428352355,5.298059346614535e-07,3.0988745570182794
42,37.18599269866943,0.6266068881750108,5.027388644218446,6.305060645672711e-07,2.9041740322113028
43,37.00214254379272,0.7386433368921281,5.008340611457825,5.221136115096669e-07,3.0512441730499265
44,36.28402324676512,0.7603319686651231,4.934477648735046,5.143596882817292e-07,2.879020974636077
45,35.2089443206787,0.6765055042505265,4.823873734474183,5.92129705410116e-07,2.7557469844818105
46,34.85021778106688,0.6724445682764053,4.787020072937012,5.212350816918842e-07,2.8745680379867546
47,38.39676078796386,0.7240361440181732,5.140120806694032,5.632276048572747e-07,2.973791346549987
48,38.72842590332031,0.6273937278985976,5.174177584648131,5.255517868363313e-07,3.056507806777953
49,35.2938576889038,0.5956090953946114,4.809042823314668,5.259755653241881e-07,2.7986563736200325
50,35.567721824645986,0.7472031652927398,4.8607951402664185,5.515638156339265e-07,2.7553741145133963
51,39.1087922668457,0.761334108710289,5.217222971916199,5.490945835617822e-07,3.0698095512390124
52,36.64370552062987,0.6757175874710082,4.971480588912966,5.38954724333962e-07,2.878711471557616
53,37.72024040222168,0.7343995392322541,5.082282371520996,5.201924784614676e-07,2.938255789279936
54,37.71863483428954,0.7032755440473558,5.082087750434874,5.000375756480933e-07,2.9439455091953275
55,37.282602539062495,0.6325185906887054,5.02498299598694,5.042364529117548e-07,2.9053751349449155
56,32.980720252990714,0.6063668441772461,4.582962341308593,5.025245440037907e-07,2.7221769642829887
57,39.511604957580566,0.7643794989585878,5.266449718475342,5.918092563206299e-07,3.072742640972137
58,40.231062698364255,0.6934554958343506,5.340632028579711,5.020413857437234e-07,3.126738026142119
59,38.79537860870361,0.6788026684522629,5.192719221115111,6.256963763462409e-07,3.131359405517577
60,37.00047782897948,0.6979402214288709,5.007993149757388,5.046117939855322e-07,2.862938377857207
61,38.42142608642577,0.5953748160600664,5.154214463233948,5.33181409991812e-07,2.9689664077758775
62,36.576492938995344,0.7069409054517746,4.952791869640349,5.200451107612026e-07,2.8431586074829087
63,37.45039051055908,0.676935378909111,5.031027874946595,4.941751552678399e-07,2.9211186051368703
64,39.154776077270505,0.6959475916624069,5.229808430671691,5.332042047712096e-07,3.0732618021965017
65,33.571171226501455,0.6441921678185465,4.620034918785094,5.361715346907658e-07,2.696626892089842
66,39.155219078063965,0.6955364215373993,5.229931063652038,5.078687331661059e-07,3.067268135547636
67,38.43768165588378,0.6493153995275498,5.156163158416749,5.183776767125892e-07,2.970836577415465
68,38.43742408752441,0.7340310579538345,5.156021709442138,5.15904649773802e-07,3.0559420084953297
69,34.78100994110107,0.7239742326736448,4.768181314468383,5.082259525579502e-07,2.823998827934265
70,37.00263877868652,0.6704473179578779,5.008510494232177,5.087027108174882e-07,2.9269441938400265
71,38.72943088531494,0.7104825669527053,5.174397282600401,4.993263610231226e-07,3.056582801342009
72,37.35811504364013,0.6584321966767313,5.045096669197083,5.011229393403483e-07,2.9536316132545455
73,30.47873081207274,0.6496796828508378,4.325553097724914,4.883106009856419e-07,2.485750613212585
74,33.279046211242665,0.6682673537731167,4.601593379974366,5.284720646159259e-07,2.5409892368316638
75,38.00744407653808,0.7616938948631289,5.10004344701767,5.216232926841257e-07,2.9505902838706954
76,36.644478073120105,0.6258607923984528,4.971677250862122,5.01166952062704e-07,2.836211671829223
77,36.21684490203857,0.6190102195739746,4.915628805160522,4.97150078899722e-07,2.84666410923004
78,36.979427871704104,0.6411945790052412,5.005935826301576,4.992532507230863e-07,2.888666167259215
79,39.868630447387694,0.7079138410091399,5.303156142234802,5.194407935960045e-07,3.078250772953032
80,38.72441790580749,0.6715866166353227,5.173787312507629,4.944607411516703e-07,2.9894581997394547
81,36.57686321258545,0.6817925924062728,4.952894802093503,4.97282721312331e-07,2.852416682243345
82,39.698388214111326,0.7029434728622435,5.27384115219116,5.02810678426613e-07,3.0654842209815962
83,33.996864395141586,0.6754113486409187,4.67551565885544,5.012111876112614e-07,2.616160682439803
84,30.43211837768553,0.6379943779110908,4.250029644966126,5.154743917046286e-07,2.415502488613128
85,36.57584022521972,0.6469818288087843,4.9527244687080385,5.030206682476999e-07,2.9127663385868052
86,37.35880718231201,0.6601115214824677,5.044968261718749,5.028993371070101e-07,2.9749647617340074
87,40.589988327026376,0.7283582654595375,5.377584390640256,4.940913800055572e-07,3.0898564291000343
88,36.935638809204086,0.7137161338329314,4.989850945472718,4.939308922757845e-07,2.9219141745567323
89,33.706190109252915,0.6123935920000075,4.657511701583863,5.114746625167756e-07,2.734056706428527
90,40.948942031860355,0.709936717748642,5.414523353576659,5.167230403912984e-07,3.138088433742521
91,39.51370258331299,0.7875381577014926,5.266864948272704,5.057549896037017e-07,3.0303377246856673
92,40.2291414642334,0.720034500360489,5.340339207649231,4.969233475549121e-07,3.0840493702888483
93,37.05531829357147,0.6497140568494794,5.001959319114687,5.055086126048992e-07,2.8305200582742676
94,35.498629760742176,0.578228899538517,4.841810894012451,4.954252551669925e-07,2.7501781535148613
95,39.15396778106689,0.7978112089633942,5.2296774530410755,5.011004691368724e-07,3.0246118092536913
96,36.784395294189444,0.7376527851819993,4.98579201221466,4.932728108997256e-07,2.965160095691679
97,37.922015266418455,0.6754095488786697,5.103052420616149,5.078798722024657e-07,2.9166519153118124
98,36.6252891921997,0.6961766746640208,4.969702925682069,5.141938345332163e-07,2.749646298885344
99,35.65672409057616,0.6591079699993134,4.822778816223144,5.111232991339418e-07,2.8471807408332817
100,36.21798263549804,0.6907033067941666,4.915947809219361,4.969710073510213e-07,2.910589263439177
101,38.300727653503415,0.6527907815575601,5.118395600318909,5.439037681753692e-07,2.9576496315002427
102,35.73413497924803,0.6375493955612184,4.866065440177919,5.366284739238835e-07,2.7857316720485676
103,36.28204196929931,0.6576139193773269,4.933958683013915,5.203431237532641e-07,2.8150286769866932
104,38.4378387451172,0.7446035778522491,5.156136932373045,5.083060102606395e-07,2.9282859730720503
105,35.43295234680175,0.6474665302038194,4.823417592048645,5.197452463789887e-07,2.7636188244819624
106,42.022894439697275,0.7664126807451248,5.524845786094664,6.120544071563928e-07,3.239984312057493
107,35.86186103820799,0.6786406767368317,4.88007495880127,5.050909345527544e-07,2.8838626098632814
108,39.51381774902344,0.7147965055704115,5.26683406829834,5.000292395607178e-07,3.084962606430052
109,35.20475324630737,0.697080417573452,4.82333685874939,4.98234464316738e-07,2.809830232858657
110,37.00319477081298,0.6607477694749835,5.008581075668334,5.48255623584737e-07,2.9057047438621506
111,36.9346321105957,0.7076317554712295,4.9896643400192255,5.140547744986178e-07,2.8367137789726233
112,39.155426292419435,0.6480675315856935,5.229990301132202,4.972893975718764e-07,3.003440120220183
113,38.43674240112305,0.7312829220294952,5.155924696922302,5.261599187633691e-07,2.992047247886656
114,39.47217758178711,0.7129384070634844,5.262513666152954,5.425338656550595e-07,3.060555262565611
115,38.72861201286316,0.7403361928462985,5.174311957359314,5.014612969489465e-07,3.041266748905181
116,32.891420555114735,0.5556639599800111,4.55021692752838,4.953749572678135e-07,2.6001347875595093
117,35.073844223022455,0.6695255076885225,4.786410388946534,5.119170680245588e-07,2.7361602890491477
118,37.71896629333496,0.6737846928834916,5.081928310394287,5.035068318193226e-07,2.9594413495063767
119,37.29334144592284,0.6448186600208283,5.0265412282943736,5.122330037465872e-07,2.9062060737609863
120,36.64424850463866,0.6471497011184694,4.971653556823731,5.291272179874796e-07,2.793632044792174
121,36.21660259246825,0.721755104660988,4.915761413574219,5.007757977182338e-07,2.9288194298744186
122,41.24264499664307,0.6994319540262225,5.444724216461181,5.372164491745935e-07,3.09629462957382
123,37.012289009094225,0.6061018729209902,4.985917549133304,5.867275660875748e-07,2.8851063013076783
124,37.982227096557615,0.714691666960716,5.097524662017821,5.217041746163885e-07,2.936643285751342
125,35.43293067932128,0.72907055079937,4.823375942707061,5.070439033261209e-07,2.7452546679973597
126,35.568201637268054,0.6966677021980288,4.860948991775514,5.092239075565884e-07,2.852588746547697
127,37.7081579208374,0.7208031302690506,5.080996589660645,5.690945073411055e-07,2.9220733451843244
128,39.87188434600831,0.700022096037865,5.303589286804198,5.255821162108986e-07,3.099777138233183
129,38.35696437835694,0.7614596915245055,5.135961813926697,5.274208876926424e-07,2.9920848178863517
130,38.43668395996093,0.7011816775798799,5.155920691490174,5.732136941105637e-07,2.949479835033415
131,37.29358715057372,0.6977532312273979,5.026676988601684,5.707692207579383e-07,2.927479863166809
132,35.568193855285635,0.7141781455278395,4.86092634677887,5.157310567938113e-07,2.819253141880034
133,31.904435386657706,0.6611568203568458,4.424919271469116,5.247533806596035e-07,2.501606135368345
134,29.19967575073241,0.6008276170492173,4.1584900498390205,5.104232360508832e-07,2.3746878707408903
135,40.52237319946289,0.6554388588666917,5.358746566772462,5.072031143527055e-07,3.106063764095306
136,37.00310638427733,0.7031528359651567,5.008556613922121,5.072702822417341e-07,2.8631357216835016
137,39.37930557250975,0.7050480729341505,5.229469599723816,5.285151542011592e-07,3.06280965566635
138,40.164320869445795,0.7664320826530457,5.322019829750062,6.212753254430934e-07,3.1277722525596605
139,40.01583499908447,0.6222660183906553,5.30662223815918,6.215812271648247e-07,3.0467541646957383
140,38.79617637634277,0.6560368269681932,5.1930444097518915,5.774682887249582e-07,2.939933924674986
141,39.511479797363286,0.6839425873756411,5.2661538553237905,5.466973095735739e-07,3.0301708555221536
142,36.34286216735839,0.6497507315874096,4.928810567855835,5.164372350918709e-07,2.79809405684471
143,38.07855903625488,0.6878840887546538,5.1192164444923405,5.033384030639354e-07,2.9711835241317743
144,40.94819297790527,0.8090974366664885,5.414283974170684,5.610227452734761e-07,3.1865815186500535
145,35.54353702545165,0.7129934173822402,4.846503076553345,6.384931253933247e-07,2.7535303521156305
146,36.80073429107664,0.7184372091293334,4.952342033386233,5.155764472419831e-07,2.8752507305145256
147,36.31439819335936,0.7766994589567183,4.937647628784181,5.178616873990904e-07,2.8114309048652637
148,36.226918487548815,0.6225232493877411,4.92852798461914,5.202089744216209e-07,2.8108902788162218
149,32.943759651184074,0.6641270160675048,4.508360698223114,5.3319849826039e-07,2.5431256830692277
150,33.34782341003417,0.6963872748613353,4.620591714382172,5.155890056585122e-07,2.6160231888294216
151,34.826625061035145,0.5800421768426894,4.772810406684875,4.950806021497557e-07,2.721015735864638
152,38.796056442260735,0.7207127159833908,5.19303274154663,5.150296686906588e-07,2.9824873065948476
153,35.85860771179198,0.6123204159736634,4.878971757888794,4.986818942143147e-07,2.8288180017471305
154,38.66065016746521,0.719593287706375,5.1554902029037475,4.989944329736319e-07,2.9723216509819013
155,39.80429904937745,0.6876947653293609,5.284784269332885,4.997912878934586e-07,3.1372713232040397
156,36.90143196105956,0.7406663185358047,4.998110303878784,6.230977533050466e-07,2.9101187372207624
157,36.20046382904052,0.5919916570186615,4.925995359420776,4.99241112379423e-07,2.745060615539549
158,39.870070152282715,0.6560336279869081,5.3032307624816895,5.185914756111742e-07,3.0570920419692986
159,39.51239837646485,0.7469546240568162,5.266520328521727,5.272060207062168e-07,3.0515210103988633
160,36.64348484039305,0.6698521888256074,4.971402006149292,5.113274130508218e-07,2.857418293952941
161,39.612663879394525,0.6973174858093262,5.265156812667845,5.1573998632648e-07,2.9952048707008343
162,33.710508499145504,0.7344786608219144,4.669828524589537,5.848020691701095e-07,2.5791915357112876
163,30.432909049987774,0.596156432032585,4.250066370964051,5.143649758565515e-07,2.4518019843101504
164,39.15460594177245,0.6765159308910372,5.2297920417785635,5.116664618753929e-07,3.0033785200118994
165,34.13236335754393,0.6285515263676644,4.713197846412658,5.111588387762823e-07,2.7387661504745466
166,39.44620597839356,0.7097434642910956,5.248026342391967,4.966457476029974e-07,3.025270197391508
167,34.13241142272948,0.6284222525358201,4.713232660293578,4.985023105064103e-07,2.7965863323211657
168,36.63999652862548,0.7546581542491912,4.971216154098511,5.181143831123334e-07,2.857156414985656
169,36.21735824584959,0.7312231719493868,4.9158911466598525,5.06005669649312e-07,2.804145617485045
170,35.349769897460924,0.6473282831907273,4.803075895309449,5.085726331799379e-07,2.7815737605094903
171,38.12768993377686,0.7341982120275501,5.124096932411193,5.381937563697647e-07,3.011407504081725
172,40.58921295166016,0.8037391877174377,5.377400403022766,6.38423048258119e-07,3.095827472209929
173,35.298010902404776,0.6599592694640158,4.785906667709351,5.200814251793418e-07,2.7564067530632004
174,35.45300331115722,0.6833232516050342,4.837262809276583,5.405618520626375e-07,2.7588154458999625
175,37.93961463928222,0.6857664930820464,5.081202239990233,5.143558968256913e-07,2.8696005606651287
176,33.3189125061035,0.7019798421859741,4.605972657203677,5.02701075220102e-07,2.6776962780952456
177,37.720281372070296,0.7361155414581296,5.082356414794922,5.290553491477112e-07,2.9169776892662034
178,38.37016212463379,0.715209978222847,5.137337975502012,5.07668193563404e-07,2.929232070446013
179,40.59026161193849,0.7937565529346463,5.377597637176513,5.30778540337451e-07,3.138468592166899
180,34.13240261077879,0.7147734600305556,4.713094968795777,5.514130032224785e-07,2.696206483840941
181,34.807582168579096,0.6843378919363022,4.770694901943207,5.35029872139603e-07,2.7681629490852346
182,37.627991981506334,0.7521767610311509,5.061036171913147,5.235722454699497e-07,2.8887678670883163
183,39.51079746246339,0.6951125866174698,5.266402845382688,5.134803922146603e-07,3.072682015895842
184,36.21693523406982,0.7256032103300095,4.915799183845518,5.238121303818843e-07,2.846676261425017
185,37.58457836151123,0.7551034826040268,5.044598324298859,5.848373558592356e-07,2.8884136968851086
186,37.95290874481201,0.7034322613477708,5.094487519264219,5.684932557414871e-07,2.94046912908554
187,36.19392723083495,0.6279347389936446,4.925324244499208,5.166179005300364e-07,2.7598241376876818
188,40.58981521606446,0.7005227947235106,5.377474026679991,5.329281219701444e-07,3.117153863906858
189,36.420444984436024,0.6805111831426621,4.948563375473022,5.072956923868332e-07,2.9105280303955063
190,37.003201332092274,0.7181495702266694,5.0085828447341925,5.309232165018326e-07,2.9057052350044232
191,35.92565109252929,0.7635870820283888,4.897623295783996,5.046138483066897e-07,2.8247892832756025
192,40.231680145263674,0.7507639032602311,5.340730872154236,5.040777932663332e-07,3.0629587578773485
193,33.930607757568346,0.7018727040290833,4.657091603279114,5.98104530240562e-07,2.632467656135559
194,38.368814315795895,0.6609260147809983,5.1371407794952395,5.069969148507883e-07,2.965666360855101
195,40.5903284072876,0.7050269538164138,5.37761619091034,5.98887492060385e-07,3.0898841714858993
196,38.07136142730712,0.6845724785327911,5.1172794914245605,5.203207535942058e-07,2.985641396045683
197,39.53877868652343,0.7401269280910493,5.258427991867066,5.016722980144548e-07,3.05350150823593
198,38.07874877929687,0.6837796261906625,5.119128789901732,5.54728654833525e-07,2.9438896560668923
199,38.69079437255859,0.751584830880165,5.170376319885252,6.643517434667958e-07,2.9259954428672765
200,37.361222877502435,0.6710170489549638,5.045304732322692,5.128830150624707e-07,2.8900187730789173
201,39.8049669265747,0.6822847300767899,5.284955086708068,5.325851810766835e-07,3.1007897257804853
202,41.95770637512207,0.672996904850006,5.506524238586424,5.241290773483346e-07,3.192540307044981
203,36.644119415283186,0.7152506130933763,4.971639904975893,4.877799318592224e-07,2.969898808002471
204,35.925854997634886,0.692836144566536,4.897537269592283,5.151332311470469e-07,2.864057779312133
205,37.290492668151856,0.6905482178926468,5.0380066013336195,5.504874076223132e-07,2.884711277484893
206,36.65563632965089,0.60371322453022,4.949143133163451,5.03747945685973e-07,2.8157681918144206
207,35.20792457580564,0.7098929467797281,4.823630514144896,5.290898201337771e-07,2.728362324237824
208,36.86782215118408,0.6436683985590934,4.971047019958496,5.255607919707474e-07,2.8863142752647386
209,39.15377765655517,0.7101568263769151,5.229531941413878,5.157737365379943e-07,3.0245975136756877
210,37.00261116027831,0.6391883122920988,5.008418991565704,4.920526293972218e-07,2.890406651496886
211,39.87080917358399,0.7548834717273714,5.303604273796081,5.092259328876024e-07,3.1057368373870826
212,34.987133369445786,0.6765732085704803,4.7774521923065185,5.014266019998106e-07,2.8365419888496395
213,37.36155723571778,0.7342148792743682,5.045443654060363,4.946759821677916e-07,2.896073367595671
214,37.25379375457763,0.7230514657497407,5.034311265945435,5.15416641064803e-07,2.839393711090086
215,39.44623371124268,0.6474906724691389,5.248137278556823,5.96888835389109e-07,3.025272505283355
216,39.513589439392085,0.7057940560579299,5.266739244461059,5.139431851830524e-07,3.030329234600065
217,39.17484382629394,0.7502423286437991,5.231684026718141,5.234271446852288e-07,3.111303043365477
218,39.15509880065918,0.7284096920490265,5.2298976087570175,5.120175376305268e-07,3.0307236361503582
219,36.57148559570312,0.7161346918344497,4.952282135486604,5.546906731979107e-07,2.8764159417152393
220,38.30184703826904,0.6911585283279419,5.118361520767211,6.266857417358551e-07,3.003180582523345
221,40.02434043884276,0.7061788612604143,5.319399604797364,5.435413152099498e-07,3.1112362694740283
222,38.370720863342285,0.6368373110890386,5.137493085861205,5.272151133794976e-07,2.950555210113524
223,38.950330696105944,0.6193468344211578,5.173018183708192,5.066935727882083e-07,2.9667613649368283
224,35.43285602569579,0.6557017564773561,4.823332252502441,5.194368202410259e-07,2.6843105947971333
225,37.36073791503906,0.7107363247871398,5.04515959739685,5.143850080457923e-07,2.9020387697219836
226,34.93807445526122,0.6560199722647665,4.748997044563293,4.958531138754554e-07,2.705198175907134
227,40.23106735229493,0.7388856726884844,5.340664467811583,5.329115975882815e-07,3.0902208590507483
228,36.311991844177236,0.5509632685780524,4.937314734458922,5.212330074755301e-07,2.8112502312660204
229,38.72889240264891,0.7260720664262773,5.174246163368226,5.067356590870986e-07,3.035261628627776
230,35.668792037963854,0.678056634068489,4.871242036819458,5.119611887494101e-07,2.796297006607054
231,39.85206844329834,0.781681125164032,5.301619558334349,5.0054648738751e-07,3.0983029603958108
232,33.99683891296386,0.6578086984157564,4.675468354225159,5.101027079490452e-07,2.6374399018287646
233,39.514233436584476,0.6612536710500719,5.266919598579405,5.417006508423582e-07,3.0364044976234417
234,36.92992477416992,0.6610265862941742,4.989106659889221,5.274247280340206e-07,2.8150792193412766
235,35.208478813171375,0.6587430524826048,4.823886065483093,5.985973211863892e-07,2.728403923511504
236,38.438074493408195,0.7442580258846282,5.156202678680422,5.804837593359481e-07,2.955611782073974
237,35.18092311859129,0.67252002120018,4.821016335487365,5.022912932872716e-07,2.7321373569965353
238,37.585734825134274,0.7238347017765046,5.044951677322388,6.615435262347093e-07,2.8614090967178325
239,38.37486186981201,0.6913680255413054,5.149573831558228,5.159885716921053e-07,3.0086827683448782
240,41.30605278015137,0.6891119813919065,5.451063036918639,5.131839481009593e-07,3.1283630871772745
241,35.92514797210692,0.6799160033464432,4.897341442108156,5.197997325012696e-07,2.7822077751159666
242,37.6514612197876,0.6777140739560129,5.063290433883666,5.12872202875769e-07,2.933092205524444
243,35.23991764068602,0.625011455118656,4.791579518318177,5.085439374852286e-07,2.7365744292736043
244,36.149975738525384,0.5745873123407363,4.8971279430389405,5.160783246083155e-07,2.8416492676734912
245,40.58973903656006,0.7319404047727585,5.377452406883236,5.164024423720551e-07,3.1111212444305405
246,33.436114006042466,0.6380077520012856,4.582534029483794,5.038854317263031e-07,2.6166246986389146
247,37.644563484191885,0.7439705628156661,5.061306900978089,4.966801685668544e-07,2.9653173184394825
248,38.36880237579345,0.6723912647366523,5.137198038101196,5.031589631698809e-07,2.9716646993160234
249,35.13998863220214,0.7415317291021348,4.804879100322722,5.152166204425156e-07,2.790227401256561
250,36.1651312637329,0.6175791636109352,4.910580639839171,5.199700945013323e-07,2.784970402717589
251,39.80424026489258,0.6542795959115029,5.284843440055846,5.364043732924982e-07,3.0581504368782024
252,36.21760173797606,0.6820788320899012,4.915965971946716,5.207379319926987e-07,2.7190391230583177
253,38.437954788208,0.6284131124615671,5.156181406974792,5.129152475547017e-07,2.9556028056144696
254,37.36127651214599,0.7138690978288653,5.045311574935912,5.013095409367449e-07,2.9113065648078913
255,36.99584178924561,0.6789905712008475,5.007825760841367,5.24179682201975e-07,2.88989844560623
256,38.0554288482666,0.7218579897284509,5.116358966827392,5.355637762249898e-07,2.9906999611854554
257,39.51329406738281,0.7312670254707337,5.2666572785377515,5.212669958609691e-07,3.0363339710235584
258,11.014535293579103,0.2035686933994293,1.5100633001327513,1.57541066982958e-07,0.9120417332649232
259,37.85685497283935,0.7495379173755644,5.096296758651731,5.294572957836864e-07,2.9910745477676386
260,38.79567867279054,0.7127440857887267,5.1929932069778415,5.052901616409142e-07,2.976432039737699
261,39.871832885742194,0.7700728106498715,5.303669233322143,5.26554074440355e-07,3.057224094867705
262,36.44156536102294,0.6729701599478725,4.915344195365907,6.082235182702789e-07,2.8606352376937854
263,33.63740917205809,0.6048110976815223,4.638637907505037,5.25969373939006e-07,2.698465210199355
264,32.56370281219481,0.6571385234594344,4.52825825691223,5.003148402238367e-07,2.5571552824974058
265,39.51197818756104,0.7068866497278214,5.26648009300232,4.981175715101926e-07,3.0514616370201098
266,39.77212844848632,0.6916506117582323,5.281530961990356,5.245287081834252e-07,3.049739067554472
267,30.631791725158678,0.6729017940163613,4.305647623538971,4.921155920101229e-07,2.576339538693427
268,39.350767288208004,0.6716863423585893,5.238255438804626,5.115327115845503e-07,3.039386544227599
269,39.087482147216804,0.6921951866149902,5.211208565235138,5.122820311953543e-07,3.019597378969191
270,38.370059814453114,0.6901070606708526,5.137309408187867,4.985069671192829e-07,3.0054171204566944
271,36.16755691528319,0.6987149167060852,4.910829882621765,5.556554805252746e-07,2.7578443908691397
272,38.43807968139648,0.7141477334499359,5.156203870773314,5.031314452708103e-07,2.949585254192351
273,40.58413246154785,0.739622007012367,5.3768106460571286,5.318860610259435e-07,3.1106834220886213
274,36.09875793457031,0.7125609987974164,4.915486278533936,5.503400797124413e-07,2.816522865295409
275,41.5046703338623,0.7816918885707855,5.471647939682005,6.531579140300893e-07,3.15852859020233
276,34.13193935394287,0.569122653901577,4.66606125831604,5.103809098727652e-07,2.6533918273448935
277,37.27319469451904,0.6723924952745437,5.024543604850769,5.099721471424346e-07,2.9281840276718123
278,34.66685420989988,0.5676239225268365,4.7446558690071114,4.946181348941537e-07,2.6906465440988536
279,32.6161260986328,0.6148298430442811,4.521871399879455,5.056044312823363e-07,2.497030700445174
280,36.50837371826171,0.6357345476746558,4.934030692577361,5.221211534944814e-07,2.8107393550872786
281,37.224262580871574,0.6884290224313736,5.03113750934601,5.005600047525152e-07,2.955609424114227
282,30.63552097320556,0.657753959298134,4.3063474655151355,5.076402572967712e-07,2.4005597186088554
283,38.73211238861084,0.6743938785791396,5.186339511871336,4.999286807105817e-07,3.078065745830535
284,36.74541103363037,0.6765397560596467,4.982060670852661,5.004455897505977e-07,2.9289138066768636
285,39.51339370727539,0.7157339680194855,5.26675827741623,5.054711044749638e-07,3.01506026983261
286,35.88838096618651,0.7372471582889556,4.893887715339661,5.131974398864257e-07,2.907134783267976
287,36.6351510620117,0.7733149403333667,4.970717554092409,4.979089237622247e-07,2.8780738401412953
288,41.66596302032471,0.7524349975585941,5.488186192512512,4.989713579561797e-07,3.170637662410735
289,34.8502773284912,0.7202693021297457,4.786983091831209,5.166170279835569e-07,2.783436250686645
290,39.15374496459961,0.7297701650857924,5.2295889043807975,4.936233915486813e-07,3.0305927300453166
291,39.154108581542964,0.674088701605797,5.229685354232788,4.992072456388998e-07,2.9607788085937488
292,37.65198108673094,0.6764743217825887,5.0633280587196365,5.514731071798452e-07,2.9118500387668607
293,35.209526662826526,0.7214303308725358,4.824038047790529,5.021978051900079e-07,2.8802649736404407
294,35.926965599060054,0.7455802011489868,4.897848176956177,5.079809903918431e-07,2.858239095211028
295,34.06560474395751,0.6215061873197557,4.694506826400758,4.933698676268252e-07,2.7277273106575013
296,38.20822940826415,0.7345908665657042,5.132321338653566,4.969945644006657e-07,2.959637336730956
297,37.35918334960937,0.6342648911476134,5.044833650588988,5.125269882455541e-07,2.938217784166335
298,34.63616138458251,0.6779003691673279,4.741497216224671,5.202912024060424e-07,2.788937971591948
